ناحیه ارطغرل غازی,Ertuğrul Gazi Mahallesi
محله سولباسی,Sularbaşı Mahallesi
ارتش,Ordu
معمار سینان,Mimar Sinan
مورد سبز,Mersin
دوزچه,Düzce
فوزی چاکمک,Fevzi Çakmak
کوچوکچکمچه,Küçükçekmece
اسکندرون,İskenderun
آتاکم,Atakum
اسکی شهیر,Eskişehir
مالاتیا,Malatya
مانیسا,Manisa
ادعا,Meram
کارامان,Karaman
Sehitkamil,Şehitkamil
مارماریس,Marmaris
اسپارتا,Isparta
ازمیر,İzmir
سانلیورفا,Şanlıurfa
ناحیه کارسیاکا,Karşıyaka Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
مورد سبز,Mersin
منطقه دریای سیاه,Karadeniz Mahallesi
فوزی چاکمک,Fevzi Çakmak
Nisbetiye,Nisbetiye
اسکندرون,İskenderun
منطقه کاراسامسون,Karasamsun Mahallesi
تپه باشی,Tepebaşı
مالاتیا,Malatya
یونس امره,Yunusemre
ولسوالی یازیر,Yazır Mahallesi
کارامان,Karaman
Sehitkamil,Şehitkamil
زیر زمین,Bodrum
اسپارتا,Isparta
پیچ و خم,Menderes
ناحیه ارطغرل غازی,Ertuğrul Gazi Mahallesi
محله Yesilyurt,Yeşilyurt Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
مورد سبز,Mersin
کورم,Çorum
فوزی چاکمک,Fevzi Çakmak
باشاکشهیر,Başakşehir
اسکندرون,İskenderun
آتاکم,Atakum
اسکی شهیر,Eskişehir
مالاتیا,Malatya
لورشپرد,Aşağıçobanisa
کاراتای,Karatay
کارامان,Karaman
غازیانتپ,Gaziantep
موگلا,Muğla
Çünür,Çünür
پیچ و خم,Menderes
ناحیه یشیلدیرک,Yeşildirek Mahallesi
ناحیه کارسیاکا,Karşıyaka Mahallesi
مهمت آکیف,Mehmet Akif
قهرمان مراس,Kahramanmaraş
مورد سبز,Mersin
کورم,Çorum
فوزی چاکمک,Fevzi Çakmak
گونگورن,Güngören
اسکندرون,İskenderun
آتاکم,Atakum
اسکی شهیر,Eskişehir
مالاتیا,Malatya
مانیسا,Manisa
کاراتای,Karatay
کارامان,Karaman
غازیانتپ,Gaziantep
مارماریس,Marmaris
اسپارتا,Isparta
سفریحصار,Seferihisar
سانلیورفا,Şanlıurfa
ناحیه سیران تپه,Seyrantepe Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
منطقه Kiremithane,Kiremithane Mahallesi
آتاکم,Atakum
گیرسون,Giresun
عقاب,Kartal
بخشداری سریمزی,Sarımazı Mahallesi
آتاکم,Atakum
اسکی شهیر,Eskişehir
مالاتیا,Malatya
مانیسا,Manisa
قونیه,Konya
کارامان,Karaman
غازیانتپ,Gaziantep
آکیارلار,Akyarlar
اسپارتا,Isparta
سفریحصار,Seferihisar
محله ینی شهیر,Yenişehir Mahallesi
ناحیه معمارسینان,MimarSinan Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
مورد سبز,Mersin
باریک تر,Darıcı
فوزی چاکمک,Fevzi Çakmak
کوچوکچکمچه,Küçükçekmece
اسکندرون,İskenderun
آتاکم,Atakum
تپه باشی,Tepebaşı
مالاتیا,Malatya
صالحی,Salihli
قونیه,Konya
کارامان,Karaman
منطقه Sirinevler,Şirinevler Mahallesi
کویچگیز,Köyceğiz
اسپارتا,Isparta
گازیمیر,Gaziemir
با مهمانان,Konuklu
محله Yesilyurt,Yeşilyurt Mahallesi
ارتش,Ordu
معمار سینان,Mimar Sinan
مورد سبز,Mersin
کوچیازی,Koçyazı
فوزی چاکمک,Fevzi Çakmak
کوچوکچکمچه,Küçükçekmece
اسکندرون,İskenderun
آتاکم,Atakum
اسکی شهیر,Eskişehir
مالاتیا,Malatya
تورگوتلو,Turgutlu
قونیه,Konya
کارامان,Karaman
Sehitkamil,Şehitkamil
زیر زمین,Bodrum
اسپارتا,Isparta
تربالی,Torbalı
با مهمانان,Konuklu
منطقه مهمت آکیف ارسوی,Mehmet Akif Ersoy Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
مزیتلی,Mezitli
منطقه Yenimahalle,Yenimahalle Mahallesi
فوزی چاکمک,Fevzi Çakmak
کوچوکچکمچه,Küçükçekmece
دربان,Odabaşı
منطقه Bahcelievler,Bahçelievler Mahallesi
اسکی شهیر,Eskişehir
مالاتیا,Malatya
یونس امره,Yunusemre
ارگلی,Ereğli
ولسوالی حصار,Hisar Mahallesi
غازیانتپ,Gaziantep
زیر زمین,Bodrum
کسیبورلو,Keçiborlu
پرچم گذاری شده است,Bayraklı
محله ینی شهیر,Yenişehir Mahallesi
ناحیه گلتپه,Gültepe Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
شهر جدید,Yenişehir
دوزچه,Düzce
فوزی چاکمک,Fevzi Çakmak
کوچوکچکمچه,Küçükçekmece
اسکندرون,İskenderun
آتاکم,Atakum
اسکی شهیر,Eskişehir
یشیلیورت,Yeşilyurt
یونس امره,Yunusemre
قونیه,Konya
کارامان,Karaman
Sehitkamil,Şehitkamil
کیسه,Torba
مورد سبز,Mersin
کارسیاکا,Karşıyaka
سانلیورفا,Şanlıurfa
بخش اورهنگازی,Orhangazi Mahallesi
مهمت آکیف,Mehmet Akif
قهرمان مراس,Kahramanmaraş
مزیتلی,Mezitli
فوزی چاکمک,Fevzi Çakmak
فوزی چاکمک,Fevzi Çakmak
کوچوکچکمچه,Küçükçekmece
دربان,Odabaşı
آتاکم,Atakum
اسکی شهیر,Eskişehir
یشیلیورت,Yeşilyurt
یونس امره,Yunusemre
قونیه,Konya
کارامان,Karaman
غازیانتپ,Gaziantep
زیر زمین,Bodrum
مورد سبز,Mersin
کارسیاکا,Karşıyaka
کاراکوپرو,Karaköprü
ناحیه کارسیاکا,Karşıyaka Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
کارگی پیناری,Kargıpınarı
آلپاگوت,Alpağut
گیرسون,Giresun
بیلیکدوزو,Beylikdüzü
اسکندرون,İskenderun
آتاکم,Atakum
تپه باشی,Tepebaşı
یشیلیورت,Yeşilyurt
تورگوتلو,Turgutlu
قونیه,Konya
آتاتورک,Atatürk
Sehitkamil,Şehitkamil
زیر زمین,Bodrum
مورد سبز,Mersin
کارسیاکا,Karşıyaka
کاراکوپرو,Karaköprü
ناحیه سیران تپه,Seyrantepe Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
مورد سبز,Mersin
آتاکم,Atakum
فوزی چاکمک,Fevzi Çakmak
بشیکتاش,Beşiktaş
اکینچی,Ekinci
آتاکم,Atakum
ناحیه کاملیکا,Çamlica Mahallesi
مالاتیا,Malatya
تورگوتلو,Turgutlu
کاراتای,Karatay
کارامان,Karaman
محله سال 60,60. Yıl Mahallesi
اورتاکا,Ortaca
مورد سبز,Mersin
ازمیر,İzmir
محله ینی شهیر,Yenişehir Mahallesi
ناحیه سیران تپه,Seyrantepe Mahallesi
فتسا,Fatsa
معمار سینان,Mimar Sinan
شهر جدید,Yenişehir
مهمت آکیف,Mehmet Akif
فوزی چاکمک,Fevzi Çakmak
آتاسهیر,Ataşehir
دربان,Odabaşı
آتاکم,Atakum
تپه باشی,Tepebaşı
یشیلیورت,Yeşilyurt
تورگوتلو,Turgutlu
کاراتای,Karatay
کارامان,Karaman
غازیانتپ,Gaziantep
مارماریس,Marmaris
ناحیه نصرتیه,Nusratiye Mahallesi
کاراباگلار,Karabağlar
سانلیورفا,Şanlıurfa
ناحیه مولانا,Mevlana Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
شهر جدید,Yenişehir
کورم,Çorum
فوزی چاکمک,Fevzi Çakmak
سارییر,Sarıyer
اسکندرون,İskenderun
حوضه,Havza
تپه باشی,Tepebaşı
مالاتیا,Malatya
ناحیه آنافارتالار,Anafartalar Mahallesi
ناحیه کیلینکارسلان,Kılınçarslan Mahallesi
ولسوالی حصار,Hisar Mahallesi
Sehitkamil,Şehitkamil
اماکن اسلامی,İslamhaneleri
مورد سبز,Mersin
ازمیر,İzmir
ناحیه ارطغرل غازی,Ertuğrul Gazi Mahallesi
محله ینی شهیر,Yenişehir Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
شهر جدید,Yenişehir
آتاکم,Atakum
فوزی چاکمک,Fevzi Çakmak
اسنلر,Esenler
اسکندرون,İskenderun
مرکز تفلان,Taflan Merkez
اسکی شهیر,Eskişehir
مالاتیا,Malatya
تورگوتلو,Turgutlu
کاراتای,Karatay
کارامان,Karaman
غازیانتپ,Gaziantep
مارماریس,Marmaris
مورد سبز,Mersin
ازمیر,İzmir
محله ینی شهیر,Yenişehir Mahallesi
ناحیه سیران تپه,Seyrantepe Mahallesi
مهمت آکیف,Mehmet Akif
دولکادیروغلو,Dulkadiroğlu
تاسوکو,Taşucu
کوچیازی,Koçyazı
فوزی چاکمک,Fevzi Çakmak
سنلیک کوی,Şenlikköy
اسکندرون,İskenderun
آتاکم,Atakum
تپه باشی,Tepebaşı
بوستانباشی,Bostanbaşı
آخیسار,Akhisar
قونیه,Konya
کارامان,Karaman
غازیانتپ,Gaziantep
مارماریس,Marmaris
مورد سبز,Mersin
ازمیر,İzmir
ایوبیه,Eyyübiye
ناحیه یونسمره,Yunusemre Mahallesi
مهمت آکیف,Mehmet Akif
معمار سینان,Mimar Sinan
مورد سبز,Mersin
کورم,Çorum
گیرسون,Giresun
سلطانگزی,Sultangazi
اسکندرون,İskenderun
تپه باشی,Tepebaşı
یشیلیورت,Yeşilyurt
تورگوتلو,Turgutlu
قونیه,Konya
کارامان,Karaman
غازیانتپ,Gaziantep
شروع کنید,Patlangıç
آلانیا,Alanya
تربالی,Torbalı
کاراکوپرو,Karaköprü
ناحیه کارسیاکا,Karşıyaka Mahallesi
ارتش,Ordu
معمار سینان,Mimar Sinan
مورد سبز,Mersin
فوزی چاکمک,Fevzi Çakmak
مه آلود,Şişli
اکینچی,Ekinci
تپه باشی,Tepebaşı
یشیلیورت,Yeşilyurt
تورگوتلو,Turgutlu
قونیه,Konya
کارامان,Karaman
منطقه Yesilevler,Yeşilevler Mahallesi
اورتاکا,Ortaca
کوکورووا,Çukurova
پرگامون,Bergama
کاراکوپرو,Karaköprü
ناحیه گلتپه,Gültepe Mahallesi
ارتش,Ordu
مزیتلی,Mezitli
فوزی چاکمک,Fevzi Çakmak
مرد مومی,Balmumcu
انطاکیه,Antakya
تپه باشی,Tepebaşı
یشیلیورت,Yeşilyurt
تورگوتلو,Turgutlu
کاراتای,Karatay
کارامان,Karaman
Sehitkamil,Şehitkamil
زیر زمین,Bodrum
مورد سبز,Mersin
منمن,Menemen
ایوبیه,Eyyübiye
ناحیه یگیتلر,Yiğitler Mahallesi
ارتش,Ordu
تپه باشی,Tepebaşı
یشیلیورت,Yeşilyurt
تورگوتلو,Turgutlu
منطقه پارسانا,Parsana Mahallesi
ولسوالی حصار,Hisar Mahallesi
Sehitkamil,Şehitkamil
زیر زمین,Bodrum
مورد سبز,Mersin
اورلا,Urla
ناحیه ارطغرل غازی,Ertuğrul Gazi Mahallesi
محله Yesilyurt,Yeşilyurt Mahallesi
ارتش,Ordu
یشیلیورت,Yeşilyurt
تورگوتلو,Turgutlu
قونیه,Konya
کارامان,Karaman
مالاتیا,Malatya
صالحی,Salihli
قونیه,Konya
کارامان,Karaman
ادیرنه,Edirne
ادیرنه,Edirne
منطقه چاووشلو,Çavuşlu Mahallesi
ارزروم,Erzurum
الازیگ,Elazığ
ادیرنه,Edirne
برنزه,Tan
منطقه میدان,Meydan Mahallesi
الازیگ,Elazığ
ادیرنه,Edirne
مالاتیا,Malatya
منطقه میدان,Meydan Mahallesi
الازیگ,Elazığ
ادیرنه,Edirne
ادرمیت,Edremit
منطقه احمد یسوی,Ahmet Yesevi Mahallesi
الازیگ,Elazığ
ادیرنه,Edirne
نوزاد تازه متولد شده,Yeni Doğan
منطقه احمد یسوی,Ahmet Yesevi Mahallesi
الازیگ,Elazığ
ادیرنه,Edirne
آداپازاری,Adapazarı
مالاتیا,Malatya
منطقه احمد یسوی,Ahmet Yesevi Mahallesi
الازیگ,Elazığ
ادیرنه,Edirne
آب سیاه,Karasu
الازیگ,Elazığ
منطقه احمد یسوی,Ahmet Yesevi Mahallesi
الازیگ,Elazığ
ادیرنه,Edirne
آب سیاه,Karasu
ادرمیت,Edremit
منطقه احمد یسوی,Ahmet Yesevi Mahallesi
الازیگ,Elazığ
ادیرنه,Edirne
آب سیاه,Karasu
کارگر جدید,Yeni Emek
منطقه احمد یسوی,Ahmet Yesevi Mahallesi
مالاتیا,Malatya
ادیرنه,Edirne
آب سیاه,Karasu
مالاتیا,Malatya
منطقه احمد یسوی,Ahmet Yesevi Mahallesi
ادرمیت,Edremit
ادیرنه,Edirne
آب سیاه,Karasu
کارگر جدید,Yeni Emek
مالاتیا,Malatya
نوزاد تازه متولد شده,Yeni Doğan
ادیرنه,Edirne
آب سیاه,Karasu
مالاتیا,Malatya
ادرمیت,Edremit
مالاتیا,Malatya
ادیرنه,Edirne
آب سیاه,Karasu
منطقه میدان,Meydan Mahallesi
نوزاد تازه متولد شده,Yeni Doğan
منطقه میدان,Meydan Mahallesi
منطقه دمیرتاش,Demirtaş Mahallesi
آب سیاه,Karasu
مالاتیا,Malatya
مالاتیا,Malatya
برنزه,Tan
آب سیاه,Karasu
مالاتیا,Malatya
الازیگ,Elazığ
ادرمیت,Edremit
آب سیاه,Karasu
مالاتیا,Malatya
برنزه,Tan
کارگر جدید,Yeni Emek
کرکلارلی,Kırklareli
قیصری,Kayseri
Kirikkale,Kırıkkale
Cobancesme,Çobançeşme
ازمیت,İzmit
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
مالاتیا,Malatya
ادرمیت,Edremit
مالاتیا,Malatya
کرکلارلی,Kırklareli
ارکیلت,Erkilet
محله یایلاجیک,Yaylacık Mahallesi
کاگیتان,Kağıthane
کایرووا,Çayırova
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
جاده ابریشم,İpekyolu
کارگر جدید,Yeni Emek
کارگر جدید,Yeni Emek
دربان,Odabaşı
تپه باشی,Tepebaşı
کوچوککیزلحصار,Küçükkızılhisar
تربالی,Torbalı
کارامان,Karaman
ایلگاز,Ilgaz
دوتالانی,Dutalanı
رعد و برق,Yıldırım
لوله برگاز,Lüleburgaz
ملیکگزی,Melikgazi
ناحیه کالیوز,Çalılıöz Mahallesi
کوچوکچکمچه,Küçükçekmece
ازمیت,İzmit
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
منطقه میدان,Meydan Mahallesi
مالاتیا,Malatya
مالاتیا,Malatya
اسکندرون,İskenderun
تپه باشی,Tepebaşı
غازیانتپ,Gaziantep
تربالی,Torbalı
یونسکنت,Yunuskent
ایلگاز,Ilgaz
مورد سبز,Mersin
رعد و برق,Yıldırım
لوله برگاز,Lüleburgaz
ملیکگزی,Melikgazi
ناحیه کورتولوس,Kurtuluş Mahallesi
ایوپسلطان,Eyüpsultan
کایرووا,Çayırova
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
یشیلیورت,Yeşilyurt
کارگر جدید,Yeni Emek
مالاتیا,Malatya
دربان,Odabaşı
تپه باشی,Tepebaşı
غازیانتپ,Gaziantep
پرچم گذاری شده است,Bayraklı
کارامان,Karaman
آنکارا,Ankara
مورد سبز,Mersin
رعد و برق,Yıldırım
کرکلارلی,Kırklareli
ناحیه مولانا,Mevlana Mahallesi
ناحیه کورتولوس,Kurtuluş Mahallesi
کوچوکچکمچه,Küçükçekmece
کارتپه,Kartepe
گیرسون,Giresun
آب سیاه,Karasu
مالاتیا,Malatya
مالاتیا,Malatya
مالاتیا,Malatya
اسکندرون,İskenderun
تپه باشی,Tepebaşı
غازیانتپ,Gaziantep
پیچ و خم,Menderes
کارامان,Karaman
آنکارا,Ankara
مورد سبز,Mersin
Sehreküstü,Şehreküstü
لوله برگاز,Lüleburgaz
میهن,Vatan
منطقه کارخانه ها,Fabrikalar Mahallesi
آتاسهیر,Ataşehir
ازمیت,İzmit
فوزی چاکمک,Fevzi Çakmak
آداپازاری,Adapazarı
یشیلیورت,Yeşilyurt
مالاتیا,Malatya
مالاتیا,Malatya
اسکندرون,İskenderun
تپه باشی,Tepebaşı
محله آکنت,Akkent Mahallesi
بورنوا,Bornova
کارامان,Karaman
ماماک,Mamak
مورد سبز,Mersin
هوداوندیگر,Hüdavendigar
لوله برگاز,Lüleburgaz
ملیکگزی,Melikgazi
آنکارا,Ankara
کوچوکچکمچه,Küçükçekmece
گبزه,Gebze
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
مالاتیا,Malatya
مالاتیا,Malatya
اسکندرون,İskenderun
اسکی شهیر,Eskişehir
Sehitkamil,Şehitkamil
ازمیر,İzmir
کارامان,Karaman
آنکارا,Ankara
ناحیه نصرتیه,Nusratiye Mahallesi
هوکاهسان,Hocahasan
لوله برگاز,Lüleburgaz
قیصری,Kayseri
آنکارا,Ankara
Nisbetiye,Nisbetiye
ازمیت,İzmit
فوزی چاکمک,Fevzi Çakmak
آداپازاری,Adapazarı
مالاتیا,Malatya
جاده ابریشم,İpekyolu
اسکندرون,İskenderun
تپه باشی,Tepebaşı
Sehitkamil,Şehitkamil
پیچ و خم,Menderes
کارامان,Karaman
منطقه Yenidogan,Yenidoğan Mahallesi
مورد سبز,Mersin
کوکانایپ,Kocanaip
لوله برگاز,Lüleburgaz
قیصری,Kayseri
ماماک,Mamak
باشاکشهیر,Başakşehir
Basiskele,Başiskele
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
مالاتیا,Malatya
منطقه میدان,Meydan Mahallesi
اسکندرون,İskenderun
اسکی شهیر,Eskişehir
غازیانتپ,Gaziantep
پیچ و خم,Menderes
کارامان,Karaman
میهن,Vatan
مورد سبز,Mersin
نیلوفر آبی,Nilüfer
لوله برگاز,Lüleburgaz
قیصری,Kayseri
آنکارا,Ankara
گونگورن,Güngören
گبزه,Gebze
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
اسکندرون,İskenderun
اسکی شهیر,Eskişehir
غازیانتپ,Gaziantep
سفریحصار,Seferihisar
کارامان,Karaman
کیسیورن,Keçiören
مورد سبز,Mersin
گونشتپه,Güneştepe
کرکلارلی,Kırklareli
منطقه کیچیکوی,Kiçiköy Mahallesi
منطقه Yenidogan,Yenidoğan Mahallesi
عقاب,Kartal
کایرووا,Çayırova
گیرسون,Giresun
آداپازاری,Adapazarı
اسکندرون,İskenderun
اسکی شهیر,Eskişehir
غازیانتپ,Gaziantep
سفریحصار,Seferihisar
کارامان,Karaman
کیسیورن,Keçiören
آلانیا,Alanya
ملخ,Çekirge
لوله برگاز,Lüleburgaz
ملیکگزی,Melikgazi
میهن,Vatan
کوچوکچکمچه,Küçükçekmece
گبزه,Gebze
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
بخشداری سریمزی,Sarımazı Mahallesi
تپه باشی,Tepebaşı
منطقه Sirinevler,Şirinevler Mahallesi
گازیمیر,Gaziemir
ولسوالی حصار,Hisar Mahallesi
تپه باشی,Tepebaşı
کوکورووا,Çukurova
سلیمیه,Selimiye
لوله برگاز,Lüleburgaz
قیصری,Kayseri
کیسیورن,Keçiören
کوچوکچکمچه,Küçükçekmece
گبزه,Gebze
فوزی چاکمک,Fevzi Çakmak
آداپازاری,Adapazarı
اسکندرون,İskenderun
اسکی شهیر,Eskişehir
Sehitkamil,Şehitkamil
تربالی,Torbalı
کارامان,Karaman
کیسیورن,Keçiören
مورد سبز,Mersin
بورسا,Bursa
کرکلارلی,Kırklareli
قیصری,Kayseri
کیسیورن,Keçiören
کوچوکچکمچه,Küçükçekmece
گبزه,Gebze
فوزی چاکمک,Fevzi Çakmak
آب سیاه,Karasu
اسکندرون,İskenderun
اسکی شهیر,Eskişehir
غازیانتپ,Gaziantep
پرچم گذاری شده است,Bayraklı
کارامان,Karaman
محله صحن تپه,Şahintepe Mahallesi
مورد سبز,Mersin
یونسلی,Yunuseli
کرکلارلی,Kırklareli
ملیکگزی,Melikgazi
تپه باشی,Tepebaşı
کوچوکچکمچه,Küçükçekmece
ازمیت,İzmit
فوزی چاکمک,Fevzi Çakmak
دربان,Odabaşı
اسکی شهیر,Eskişehir
Sehitkamil,Şehitkamil
کارسیاکا,Karşıyaka
آتاتورک,Atatürk
آلتینداگ,Altındağ
دربان,Odabaşı
نیلوفر آبی,Nilüfer
کرکلارلی,Kırklareli
گسی,Gesi
کیسیورن,Keçiören
کوچوکچکمچه,Küçükçekmece
ازمیت,İzmit
فوزی چاکمک,Fevzi Çakmak
اسکندرون,İskenderun
اسکی شهیر,Eskişehir
غازیانتپ,Gaziantep
کارسیاکا,Karşıyaka
کارامان,Karaman
آنکارا,Ankara
کپز,Kepez
Transferhusam,Aktarhüssam
کرکلارلی,Kırklareli
ناحیه مولانا,Mevlana Mahallesi
محله صحن تپه,Şahintepe Mahallesi
بیلیکدوزو,Beylikdüzü
